Order ID,Order Date,Product,Category,Region,Country,Sales,Quantity,Discount,Profit
2fe938e4-427b-4ffb-9ca1-adcc9cdf0664,2025-03-26,Accessories - Worker,Accessories,West,Germany,755.53,5,0.23,85.09
44f7f01a-3cb5-46d7-834a-130e8c6ea6ad,2024-10-14,Accessories - Two,Accessories,East,Germany,203.99,8,0.27,36.78
57d52b78-9cf3-437e-b562-037b78aa16ea,2024-12-07,Accessories - Two,Accessories,South,India,488.06,4,0.13,68.33
6c878546-7faf-4458-af14-f7775dad348e,2025-02-16,Bottoms - A,Bottoms,East,USA,895.52,8,0.17,100.5
c08fe6d7-b361-470a-ab49-acc635e574e0,2025-05-20,Tops - Coach,Tops,North,India,517.31,2,0.28,95.84
668d3c8b-dab5-4d55-9d75-c03c5f4faf10,2024-10-25,Accessories - Two,Accessories,West,Germany,100.43,9,0.06,15.34
9247e851-2e0d-4860-b362-f9b74795cd1d,2024-10-03,Dresses - Cause,Dresses,West,Germany,1838.5,9,0.16,436.88
af9e7a0e-936d-44a7-bab1-996a21925613,2025-01-15,Bottoms - Degree,Bottoms,East,India,1703.37,6,0.14,392.78
b8875caf-1991-403f-906e-ccbc3a8359b6,2025-02-03,Dresses - Cause,Dresses,West,UK,1510.36,4,0.08,374.52
8e2ac3ff-3c5d-4a42-8dd8-af09451b6267,2025-02-22,Bottoms - Risk,Bottoms,South,UK,418.85,4,0.25,79.89
323132fa-6181-42de-9b37-0ca76ea5e341,2024-11-09,Tops - Toward,Tops,South,UK,328.69,6,0.27,66.27
bd1116ee-f58a-47c7-8ccf-4130255603d4,2025-06-20,Accessories - Worker,Accessories,East,Germany,228.45,5,0.23,45.94
027e789c-ce40-483b-b915-ad7e2648c819,2024-08-14,Bottoms - Degree,Bottoms,East,India,1475.66,6,0.06,305.86
226cbc6a-7fe5-44b6-abe8-c7562d36226c,2025-02-18,Accessories - Under,Accessories,West,India,1864.74,7,0.03,287.9
a1726883-d971-4e00-a4ad-5e9bfedd22d9,2025-01-29,Dresses - Rate,Dresses,East,UK,918.02,7,0.18,209.0
50d3802d-b876-4455-88b3-152d845a91b8,2025-01-03,Dresses - Rate,Dresses,South,UK,326.37,9,0.02,85.76
403fd582-4ccf-4a4b-bc93-243ec90b9454,2025-01-12,Bottoms - Degree,Bottoms,North,India,1073.55,8,0.2,167.11
0c36ad4e-915d-4a63-9bc6-c9288fe84e20,2025-04-04,Tops - Coach,Tops,South,Germany,762.78,6,0.16,69.08
29d0c613-b0c7-4002-9956-699065fdaadb,2025-02-25,Dresses - Cold,Dresses,West,UK,812.17,6,0.2,147.95
411920f6-d056-4199-b728-ddc20f5e8b47,2025-01-04,Dresses - Cold,Dresses,East,USA,1280.53,5,0.18,115.63
18a73d94-a13e-466d-96c6-d99779fe7ccc,2025-01-02,Accessories - Eye,Accessories,East,USA,1465.56,1,0.13,363.71
42803aa0-55ac-4d06-be9d-a9517329af6e,2025-05-04,Dresses - Cold,Dresses,East,India,310.15,9,0.06,85.23
8eb7c306-8f73-498e-9c3d-0d5f5c6801d6,2024-09-02,Tops - Coach,Tops,West,Germany,167.62,9,0.09,21.03
581993cc-41f9-494a-8f5d-337fee8d5daa,2025-06-03,Accessories - Two,Accessories,North,USA,1989.23,9,0.16,393.14
59e110eb-1f09-4b9d-a969-29b20513eda8,2025-02-16,Dresses - Cold,Dresses,West,UK,542.18,8,0.2,51.38
9b0707e5-f68e-4e81-adf9-568bde0bde18,2024-09-23,Dresses - Cause,Dresses,South,Germany,202.28,3,0.23,38.3
a65d958e-936d-41a8-93ac-b00e32eeeb38,2025-03-27,Tops - Let,Tops,North,India,460.76,1,0.23,60.12
fab8328f-2cae-43a2-89d7-16efa62d7221,2024-10-15,Accessories - Two,Accessories,East,UK,174.02,8,0.29,29.18
53391df4-5ae8-4d18-88dc-1e26c7c2564a,2024-09-08,Tops - Woman,Tops,South,Germany,844.44,7,0.09,134.15
c655a597-7ccc-43de-82ac-7e1dac565da6,2024-06-25,Tops - Let,Tops,East,India,1624.56,5,0.02,205.56
141283fb-e3be-43d6-b26a-030dbc8cfa8f,2024-08-09,Dresses - Rate,Dresses,North,Germany,748.36,7,0.1,122.06
76b874d3-4959-4bed-9d19-11a5618dde71,2024-07-04,Dresses - Five,Dresses,West,USA,943.95,4,0.22,90.22
de46222e-2514-47ce-b4e3-5f7ba1b7e3d8,2024-12-22,Tops - Toward,Tops,South,USA,1383.61,9,0.13,259.26
edb68b81-cec6-4cfe-a3fd-17f02ae63af6,2025-02-22,Accessories - Under,Accessories,West,India,1066.9,2,0.25,86.57
9cc05b67-a19b-424a-abfc-2a47565f1491,2025-04-30,Accessories - Under,Accessories,South,USA,1736.75,9,0.16,299.75
e835f080-d951-4f98-a79f-2f429256d707,2024-08-09,Tops - Woman,Tops,East,India,1745.47,9,0.28,348.46
57f7d71f-2978-4c73-9440-adec12439b0f,2025-04-07,Tops - Coach,Tops,East,USA,118.83,5,0.28,22.89
a72bdddd-511e-4eb8-9040-5c433a6c7da6,2025-05-20,Accessories - Better,Accessories,West,Germany,1578.29,1,0.02,427.76
9afa8267-4479-4214-b5de-f8074a965478,2024-09-13,Accessories - Better,Accessories,East,Germany,975.39,7,0.14,238.57
e33fc52c-4570-43e4-a53c-8f74a5076897,2025-05-01,Bottoms - Where,Bottoms,North,India,1978.8,4,0.18,196.18
f0533851-dce0-42bb-87ed-ea0271e4dc42,2025-02-18,Accessories - Worker,Accessories,North,UK,1018.14,9,0.08,117.79
855c0a97-9640-4fcd-bf76-14495cf85eeb,2024-12-03,Accessories - Under,Accessories,North,Germany,1975.1,6,0.12,367.43
2ad55c0b-69fb-4fe6-b346-1e07f72cb6c8,2024-12-02,Bottoms - Later,Bottoms,North,Germany,1533.68,3,0.2,342.07
20029d9f-05e9-4407-9aad-a0b12f132a6d,2024-07-12,Dresses - Cold,Dresses,South,India,572.35,6,0.07,156.95
406bf02d-a97a-4f4e-bc10-871bba4f4b03,2024-11-01,Dresses - Cause,Dresses,South,India,1122.95,6,0.18,100.6
bfeef19d-b360-4faa-be6e-9d47f0c0804b,2024-11-07,Dresses - Us,Dresses,North,UK,1985.06,5,0.21,268.4
65a4c79b-2aba-44f9-b5e8-0364147f1f67,2025-01-28,Tops - Toward,Tops,South,India,1729.31,2,0.03,239.17
efd1b588-1054-42d5-9876-35761a5ed196,2025-05-04,Bottoms - Degree,Bottoms,North,UK,285.0,2,0.15,60.85
0dc78104-8c66-4766-b922-b440e0f1e44c,2025-02-27,Dresses - Cold,Dresses,West,India,1442.11,7,0.08,302.55
8623bc74-65a2-4cc8-855b-e95d06bfd9c4,2024-09-15,Dresses - Cause,Dresses,South,Germany,756.6,2,0.22,73.17
1a9b0d42-154f-437d-befa-c198c3d6cd54,2024-06-29,Accessories - Under,Accessories,North,India,113.27,6,0.06,20.94
15956c42-27c0-4f89-9e3b-f1b34330125c,2025-02-28,Accessories - Better,Accessories,North,USA,866.61,5,0.27,149.99
63ccf604-e2ae-4f87-ae7c-a782a7a31d25,2024-09-11,Accessories - Better,Accessories,West,Germany,546.03,4,0.13,121.52
bcd2e8eb-3f55-40cd-bab7-127e4f32ea54,2025-03-19,Accessories - Two,Accessories,West,USA,1655.85,7,0.06,161.89
205c8491-a061-49db-b172-f63648bfb602,2024-10-12,Dresses - Us,Dresses,East,USA,740.93,8,0.13,179.26
2bacf712-d6a9-49e8-86d8-95e5219b606d,2024-10-01,Dresses - Cold,Dresses,North,India,1672.3,4,0.12,314.72
5b59f28e-a9de-4b26-88ff-eab0075072d6,2025-04-27,Tops - Let,Tops,East,India,101.14,1,0.13,23.09
dd3ee854-5340-44b0-aa4f-4a80dc412176,2024-07-21,Tops - Let,Tops,South,USA,684.86,1,0.18,146.9
def3306a-f998-43f2-b799-fddb79e546e7,2024-10-22,Bottoms - Degree,Bottoms,North,Germany,558.21,1,0.16,64.69
8c6d768e-45bc-43ba-af52-d36e8a63b93c,2024-10-19,Tops - Woman,Tops,North,India,543.78,1,0.04,63.71
f2cffcae-f833-4bfb-a296-e3f171e15b9f,2025-01-07,Dresses - Cause,Dresses,South,Germany,229.55,5,0.02,54.95
9740b212-2d52-45f4-8a0e-c018b29769b2,2025-01-24,Dresses - Us,Dresses,West,India,455.54,4,0.22,46.65
bfb8abb9-a18c-4492-b4e0-079a98fb4727,2024-10-28,Bottoms - Where,Bottoms,North,USA,1155.54,9,0.17,258.94
6f5aad52-9061-498f-a096-521ea2c723d4,2025-04-18,Accessories - Under,Accessories,West,USA,653.59,3,0.11,142.65
88a613b4-a3b8-4f92-a3c9-0c6a86017633,2024-06-27,Accessories - Worker,Accessories,North,India,893.05,7,0.24,182.14
7b4d8646-58e0-458f-a8af-301f4f45f6f7,2024-08-08,Dresses - Us,Dresses,East,USA,816.05,8,0.12,114.76
16ed0330-ce01-4413-ba25-16fe8a27b0b0,2025-03-18,Tops - Let,Tops,West,India,1764.22,6,0.24,218.98
6986305a-5da3-49cf-8ed0-730d711dc1dd,2024-11-01,Tops - Toward,Tops,East,UK,1820.07,1,0.09,387.97
02b3c948-4db6-4475-a7dd-1ac44282b6e4,2024-11-04,Bottoms - A,Bottoms,North,India,1036.62,8,0.02,107.98
c21f84fc-d0bc-4ad5-85f8-0d9b00060d5a,2024-11-25,Accessories - Two,Accessories,East,Germany,727.3,3,0.28,128.45
49694032-5808-4790-a2e4-9628d913057d,2025-04-02,Tops - Loss,Tops,North,USA,302.92,8,0.12,71.22
b011b125-0221-41e5-88fc-3da1781d5b6c,2025-01-31,Dresses - Five,Dresses,North,India,1911.47,4,0.24,265.89
c166a8b3-f26b-4ebf-bdef-3b8eec0dfc3a,2025-02-19,Tops - Let,Tops,East,India,214.43,8,0.08,49.91
c4100108-0256-4389-8cb3-46637a211151,2024-07-06,Bottoms - Risk,Bottoms,North,India,665.54,1,0.19,72.73
98d53cf5-4afc-49e8-8c47-6b726e310234,2025-05-14,Accessories - Better,Accessories,South,Germany,666.33,3,0.26,81.09
8c57a277-01d9-49b4-8bf8-f29e3b30ee97,2024-09-01,Bottoms - Later,Bottoms,North,USA,708.76,6,0.01,206.9
e1d55f85-6967-4586-b046-30085fa72012,2024-09-08,Bottoms - Later,Bottoms,North,India,412.15,9,0.25,91.89
3ff93134-650e-48e4-afe6-33f18f807d8b,2024-10-31,Tops - Let,Tops,South,USA,1588.01,2,0.17,266.93
a55fa725-bcb3-4168-b706-2cfa29cc0789,2025-05-14,Dresses - Rate,Dresses,West,Germany,332.75,1,0.18,78.27
3878becf-60dc-42eb-9413-c85063c4e76d,2024-11-03,Bottoms - Later,Bottoms,South,UK,1306.32,3,0.16,224.45
a0152b5b-6c17-4150-9447-16cc4352acea,2025-06-18,Dresses - Cold,Dresses,South,Germany,335.31,4,0.26,39.28
ccca1e14-c3b8-480f-8440-8e983d53ec43,2025-03-13,Bottoms - Later,Bottoms,South,UK,234.02,5,0.01,35.54
b1a50a3d-cebd-4b2b-9cfb-bce7e8f2c584,2024-12-28,Dresses - Cause,Dresses,South,India,1827.92,3,0.08,480.8
a60147c3-48e0-4502-8598-f3c8af449605,2025-06-15,Tops - Let,Tops,West,USA,461.24,2,0.26,45.9
44d18524-cf0e-4567-882d-7fc1be3074f8,2024-12-26,Dresses - Five,Dresses,North,UK,1660.38,2,0.23,276.06
1186da93-da7d-4c53-b020-cf0669b41194,2025-04-30,Tops - Toward,Tops,East,USA,1134.8,7,0.01,237.17
1c405045-4a22-4ae9-a2f9-cafe2eb23ca3,2024-07-08,Accessories - Eye,Accessories,West,India,247.93,9,0.16,51.63
73e88db6-9e23-43d0-b491-5c14a30b669c,2025-03-02,Tops - Let,Tops,West,USA,1915.35,2,0.16,321.54
7df37378-9f6c-4ab4-b352-2c1845aa9503,2024-08-16,Dresses - Cold,Dresses,North,UK,569.23,7,0.12,77.37
26f341c8-04f7-48c8-9215-b5033012f819,2024-12-28,Dresses - Cold,Dresses,South,India,1733.33,7,0.09,211.17
05aa5eab-88f3-47ea-b83f-52740cb4afe1,2024-08-24,Accessories - Eye,Accessories,South,India,420.74,7,0.2,75.45
4838a888-1a2e-4864-b8ea-ca362f999b2a,2025-02-23,Accessories - Worker,Accessories,West,UK,1722.49,3,0.06,394.74
703c1286-b717-44cd-a002-91bb44e9f8fb,2024-12-20,Tops - Loss,Tops,East,USA,125.13,7,0.24,20.34
17172654-3b99-4815-8219-a9c7ba23b07a,2025-06-06,Accessories - Two,Accessories,South,Germany,1072.38,1,0.24,201.85
3799a376-7e5b-4ac9-83c5-01fe269334ef,2025-05-27,Tops - Woman,Tops,West,USA,1561.94,1,0.12,176.36
c9254bb5-4fc3-4d4e-ab95-0c1d578799d9,2025-01-19,Accessories - Worker,Accessories,East,UK,1876.11,5,0.09,472.05
5f13e10b-ff7a-484d-bf96-dd35cca99089,2025-06-07,Tops - Toward,Tops,East,USA,1827.48,2,0.09,360.01
081fec82-ca9a-4f77-b26a-51a576b40672,2024-11-02,Accessories - Under,Accessories,East,Germany,1657.29,9,0.14,178.68
c02553ea-d7f2-4678-9489-8025548b2ce3,2024-12-21,Dresses - Five,Dresses,East,USA,1787.56,7,0.22,268.24
4439940d-0e58-4770-a566-0316f39ef1be,2025-04-25,Accessories - Eye,Accessories,West,India,478.52,4,0.11,114.54
8b0ea0b9-1246-4474-a475-c0eec6913069,2025-05-07,Accessories - Two,Accessories,West,USA,639.95,4,0.18,146.68
e54c8739-3133-439e-ae7d-952b785b8a07,2024-12-02,Accessories - Worker,Accessories,East,India,649.04,2,0.11,88.34
61af0e8e-d137-47e1-8005-353dd76f1e65,2025-06-20,Bottoms - A,Bottoms,South,Germany,816.4,5,0.09,179.98
f97f4994-1f38-4f55-833a-c4d6d4085391,2025-04-09,Accessories - Eye,Accessories,South,USA,847.31,4,0.01,100.66
62821d61-3fbb-4f57-b6f5-6f1cc4a531cd,2024-07-16,Bottoms - A,Bottoms,West,India,1134.66,1,0.0,121.08
3f46057b-7165-436b-b997-c779c56f05e6,2025-05-15,Tops - Loss,Tops,East,Germany,403.77,8,0.07,79.64
32fd73c5-0894-4176-be99-df69bcd49975,2025-01-13,Tops - Let,Tops,East,India,1413.37,3,0.12,297.22
180dc855-c55f-4de8-bc3e-1d1975f94230,2024-10-19,Dresses - Rate,Dresses,West,India,418.38,6,0.26,80.24
355cca9c-fb6b-41dc-aa7f-7e0685695f97,2025-01-30,Accessories - Better,Accessories,West,India,689.59,4,0.24,88.07
f6121d2c-ae73-40eb-a39d-8fe7790b185c,2025-04-02,Accessories - Better,Accessories,West,USA,1056.36,9,0.08,98.45
289ac251-52b4-44e8-afab-cd734fe66636,2025-03-15,Dresses - Cause,Dresses,North,India,1613.24,7,0.07,293.92
bea6450f-0acc-423c-ba6d-bed8a110e887,2024-10-25,Accessories - Worker,Accessories,North,UK,1504.99,9,0.07,144.4
1f44aa88-855b-4c5b-8cb1-457eeffad15b,2025-01-26,Dresses - Rate,Dresses,East,Germany,1326.52,3,0.1,141.35
4c7f03bb-a376-4c2d-bb31-dcdc40d91a8e,2025-01-19,Dresses - Five,Dresses,North,Germany,395.97,1,0.15,55.65
0d559b64-e334-4bac-9c44-ebd132df8d45,2024-07-02,Accessories - Better,Accessories,South,USA,1139.39,5,0.13,185.8
f9287d26-37c0-487a-aaac-826edd18ab28,2024-09-13,Bottoms - Degree,Bottoms,East,USA,266.15,3,0.07,38.59
6f2537ce-a206-427c-bc68-41d61ce8e12f,2025-02-04,Bottoms - Risk,Bottoms,North,USA,816.99,6,0.04,169.7
cb5d2b59-2ad8-40ca-83db-7a2e531350e0,2025-03-18,Dresses - Rate,Dresses,East,UK,885.68,8,0.0,98.37
6553b15f-1ea1-4b0f-95ae-b18b46ae7e06,2024-10-31,Dresses - Cause,Dresses,South,Germany,175.64,4,0.05,21.51
f80590f0-0249-4a09-be3b-1a40ca0553a2,2025-05-01,Bottoms - Where,Bottoms,South,Germany,620.58,5,0.21,117.2
b0d515ab-c891-455d-94c1-76b90ac013d5,2025-06-15,Dresses - Cold,Dresses,East,USA,1915.73,5,0.07,228.81
27ad8d51-98a1-4e4f-b03b-693479ab56d1,2025-06-04,Tops - Loss,Tops,North,USA,1911.9,4,0.14,374.81
3fac4317-16e8-47b0-8552-f3c55f13fb98,2025-04-30,Tops - Loss,Tops,East,India,769.42,4,0.18,69.99
af9a1168-1766-4795-bffa-b493285eed0a,2024-11-09,Dresses - Five,Dresses,South,USA,181.89,4,0.27,24.1
f83b1806-ee4c-4b18-96a2-d49d9e5f8273,2024-07-20,Accessories - Better,Accessories,North,Germany,440.28,4,0.27,43.54
0f5f9707-a008-4c20-8272-88e6ff39a117,2024-08-21,Accessories - Worker,Accessories,North,India,845.21,4,0.22,80.38
276732d3-a502-4c4b-9b03-34d80f4d6c40,2024-10-11,Bottoms - Where,Bottoms,West,UK,1900.78,5,0.01,401.58
1b7e0502-ca9d-4831-894e-7397b38a3db1,2025-05-17,Accessories - Under,Accessories,East,UK,368.28,2,0.17,87.32
5115d7ee-3b90-408e-bce3-456320363a73,2024-07-07,Dresses - Cause,Dresses,South,Germany,1550.68,2,0.24,130.77
a50784cb-c9df-401e-8ef0-0de1fb4f1972,2024-11-03,Accessories - Under,Accessories,South,India,306.5,9,0.01,55.93
e44cbd41-ce36-492a-98e9-d0aac1b6edd4,2024-11-17,Bottoms - Later,Bottoms,East,USA,1964.39,2,0.16,398.51
05776108-3166-4c94-bbb2-4366704fe1a8,2025-02-23,Bottoms - Later,Bottoms,East,USA,825.07,6,0.26,117.55
b972393a-5bb0-4d76-a0b5-7717b072afc8,2025-01-18,Bottoms - Later,Bottoms,South,India,1572.95,2,0.14,353.47
0a1bebd3-e60e-4813-802d-a0fa227dcecc,2025-05-18,Accessories - Better,Accessories,South,India,750.92,5,0.0,102.07
8f1c3fa0-7000-4009-b4e5-70ba7c3cc2bc,2024-08-28,Bottoms - Where,Bottoms,East,UK,1292.57,4,0.0,377.33
7d76ab58-b271-415b-8af0-9ec34b726a7c,2025-02-01,Dresses - Us,Dresses,East,USA,464.83,7,0.12,72.42
8b2ab759-2fc6-44e6-9113-5d7e30952621,2025-02-15,Tops - Loss,Tops,North,Germany,377.44,7,0.05,60.35
77e8b762-bb7e-4979-92dc-bffd59008d65,2024-11-23,Bottoms - A,Bottoms,West,USA,1882.32,6,0.2,413.99
994316bb-d4d3-43a5-9e1f-1619467ba9e5,2024-09-05,Accessories - Worker,Accessories,South,UK,1843.53,5,0.21,309.88
290c4414-8df5-4b01-9c4d-b762ea1af7d2,2025-02-11,Accessories - Under,Accessories,North,India,1786.19,1,0.05,344.96
730ad7de-27af-4ff9-87f8-9f6211a1e557,2024-08-09,Dresses - Cause,Dresses,East,USA,1288.32,3,0.27,230.79
8aa6b006-436a-4b9d-91c5-6a004bb13407,2025-05-26,Tops - Let,Tops,West,India,1635.71,9,0.13,307.34
c6a28e4e-002f-4ca4-b43e-85315dfb1922,2025-04-24,Dresses - Us,Dresses,South,USA,231.17,1,0.04,29.41
bbd0fe6c-6108-4fcc-8186-722ba355ad05,2025-04-12,Accessories - Under,Accessories,West,Germany,736.1,5,0.23,133.11
9ea6ed4a-04ca-430a-a207-db202f7f2cd7,2024-10-22,Accessories - Two,Accessories,North,Germany,696.04,2,0.24,67.02
9ec5405d-c6a9-4598-9d34-0833db592a19,2025-03-25,Accessories - Eye,Accessories,East,USA,1307.73,4,0.19,276.65
10372a5c-b893-408a-9219-02163d211daf,2025-05-24,Accessories - Eye,Accessories,North,USA,776.32,1,0.26,171.16
d1ad3e51-89f9-4de9-b798-0131a885a7b4,2024-10-25,Dresses - Five,Dresses,West,India,382.16,3,0.22,52.31
aee7c7a5-8629-4fbe-b09b-48dd63329992,2025-03-27,Accessories - Under,Accessories,North,India,1233.29,7,0.26,172.44
277529a2-8d2c-4e83-8407-26547f5f61aa,2024-07-07,Bottoms - Where,Bottoms,North,UK,1647.33,3,0.13,156.63
68e8f311-5295-4a96-887b-25d79cf023dd,2024-10-08,Dresses - Five,Dresses,East,UK,826.03,4,0.22,66.2
18a440bd-1c47-40a5-9270-2b29a41247a2,2024-12-02,Tops - Woman,Tops,East,USA,351.31,2,0.3,69.91
0b34fc84-1111-4e29-a8ad-153985f0786a,2024-07-28,Accessories - Worker,Accessories,West,Germany,473.71,3,0.22,46.45
2dbb45bd-2138-42e6-b013-a170d5cf3b4c,2025-01-04,Tops - Let,Tops,West,UK,551.22,9,0.03,101.14
1b67f7bb-33bb-4382-8801-8e83df9d3910,2025-05-31,Tops - Woman,Tops,North,UK,669.81,3,0.16,148.01
08252b39-1947-4a42-b10d-c9d17c413a2a,2024-09-25,Dresses - Rate,Dresses,South,Germany,1321.31,5,0.18,301.06
637b3648-d617-49c0-a449-d64f922ddab6,2024-11-16,Tops - Loss,Tops,North,India,1241.8,2,0.05,240.52
9fbc879e-869c-4a8e-bd6a-b7c2a86d8706,2024-12-17,Tops - Toward,Tops,West,India,1422.55,4,0.29,215.14
0c90e028-4185-400d-971d-f5fdb38950ce,2025-05-13,Tops - Toward,Tops,North,India,788.75,7,0.05,175.29
b7c4b3ee-9b1f-46d1-b881-49dc5dc96097,2024-10-20,Bottoms - Later,Bottoms,East,USA,1665.6,7,0.05,462.47
ebc8f6b7-ee22-4f70-8359-9c6d1224cbd2,2024-09-16,Bottoms - Risk,Bottoms,North,USA,487.77,3,0.27,78.53
edabddab-7dcc-4026-a7df-30b2356fdc0a,2025-01-14,Bottoms - A,Bottoms,East,India,991.18,5,0.14,180.62
77d2b94f-1478-4c9d-9503-0b43e3c7ca9a,2024-10-20,Bottoms - Where,Bottoms,South,Germany,1621.78,1,0.02,163.55
5c65a65c-0f8a-4c2c-a390-0bc0cd0fa4a6,2024-08-31,Bottoms - Risk,Bottoms,East,India,442.3,1,0.18,42.14
e3f342a8-f030-4fd4-be54-898e8eda6433,2024-08-07,Tops - Loss,Tops,South,India,308.74,5,0.18,54.54
cb53f0be-5e7b-4866-9270-54706a7be8b1,2024-11-17,Tops - Toward,Tops,South,USA,1779.0,9,0.02,500.79
9def57b4-d2da-43ec-8eec-c013b55beaaa,2025-04-25,Bottoms - Where,Bottoms,North,Germany,751.57,1,0.29,145.86
bbfb1b71-0a68-4eb8-876d-e8c5440c7e5b,2024-07-09,Bottoms - Later,Bottoms,West,UK,1399.35,1,0.16,348.54
13f39289-4dcc-405d-959e-f0fd1204f4d6,2025-04-23,Accessories - Under,Accessories,West,Germany,148.16,4,0.17,25.28
84fcfcb0-f5e9-4352-b745-39f2f1d188b9,2024-09-11,Tops - Toward,Tops,North,USA,1411.09,4,0.16,305.32
